lp.last_stop.arrival_time,lp.last_stop.departure_time,lp.last_stop.id,lp.last_stop.sequence,lp.next_stop.arrival_time,lp.next_stop.departure_time,lp.next_stop.id,lp.next_stop.sequence,lp.delay.actual,lp.delay.last_stop_arrival,lp.delay.last_stop_departure,lp.bearing,lp.is_canceled,lp.origin_timestamp,lp.shape_dist_traveled,lp.speed,lp.state_position,lp.tracking,pr.gtfs.route_id,pr.gtfs.route_short_name,pr.gtfs.route_type,pr.gtfs.trip_headsign,pr.gtfs.trip_id,pr.gtfs.trip_short_name,pr.vehicle_type.description_cs,pr.vehicle_type.description_en,pr.vehicle_type.id,pr.cis.line_id,pr.cis.trip_number,pr.agency_name,pr.origin_route_name,pr.sequence_id,pr.start_timestamp,pr.vehicle_registration_number,pr.wheelchair_accessible,pr.air_conditioned,coordinates
2023-01-27T15:33:00+01:00,2023-01-27T15:33:00+01:00,U473Z2P,32,2023-01-27T15:35:00+01:00,2023-01-27T15:35:00+01:00,U605Z2P,33,26,-11,26,90,,2023-01-27T15:33:26+01:00,15.615,,on_track,True,L22,22,0,Zahradní Město,22_16660_221227,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",22,30,2023-01-27T14:45:00+01:00,9298,True,,['14.47686' '50.07072']
2023-01-27T15:31:00+01:00,2023-01-27T15:31:00+01:00,U518Z2P,17,2023-01-27T15:33:00+01:00,2023-01-27T15:33:00+01:00,U118Z2P,18,165,144,,90,,2023-01-27T15:33:24+01:00,7.422,,at_stop,True,L16,16,0,Ústřední dílny DP,16_7483_221205,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",16,4,2023-01-27T15:06:00+01:00,9099,True,,['14.45774' '50.07545']
2023-01-27T15:31:00+01:00,2023-01-27T15:31:00+01:00,U1049Z4P,27,2023-01-27T15:32:00+01:00,2023-01-27T15:32:00+01:00,U1050Z4P,28,173,145,173,225,,2023-01-27T15:33:53+01:00,12.767,,on_track,True,L4,4,0,Sídliště Barrandov,4_3442_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",4,7,2023-01-27T14:51:00+01:00,8175,False,,['14.38273' '50.03508']
2023-01-27T15:32:00+01:00,2023-01-27T15:32:00+01:00,U87Z2P,19,2023-01-27T15:35:00+01:00,2023-01-27T15:35:00+01:00,U717Z4P,20,104,84,,350,,2023-01-27T15:33:24+01:00,8.27,,at_stop,True,L8,8,0,Nádraží Podbaba,8_5381_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",8,12,2023-01-27T15:07:00+01:00,9445,True,,['14.428' '50.09002']
2023-01-27T15:29:00+01:00,2023-01-27T15:29:00+01:00,U692Z1P,15,2023-01-27T15:31:00+01:00,2023-01-27T15:31:00+01:00,U324Z1P,16,234,222,,90,,2023-01-27T15:32:42+01:00,7.838,,at_stop,True,L25,25,0,Lehovec,25_4750_221227,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",25,10,2023-01-27T15:09:00+01:00,9441,True,,['14.41779' '50.09916']
2023-01-27T15:33:00+01:00,2023-01-27T15:33:00+01:00,U469Z2P,28,2023-01-27T15:34:00+01:00,2023-01-27T15:34:00+01:00,U34Z2P,29,39,39,,342,,2023-01-27T15:33:39+01:00,13.613,,at_stop,True,L5,5,0,Vozovna Žižkov,5_7772_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",5,1,2023-01-27T14:53:00+01:00,9058,True,,['14.47035' '50.08548']
2023-01-27T15:33:00+01:00,2023-01-27T15:33:00+01:00,U1072Z1P,21,2023-01-27T15:34:00+01:00,2023-01-27T15:34:00+01:00,U484Z1P,22,74,49,,217,,2023-01-27T15:33:49+01:00,9.558,,at_stop,True,L6,6,0,Kubánské náměstí,6_11060_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",6,9,2023-01-27T15:02:00+01:00,8390,False,,['14.42576' '50.08208']
2023-01-27T15:32:00+01:00,2023-01-27T15:32:00+01:00,U12Z2P,30,2023-01-27T15:34:00+01:00,2023-01-27T15:34:00+01:00,U308Z2P,31,64,42,,69,,2023-01-27T15:32:42+01:00,14.006,,at_stop,True,L6,6,0,Vysočanská,6_6170_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",6,1,2023-01-27T14:44:00+01:00,9149,True,,['14.48087' '50.10409']
2023-01-27T15:32:00+01:00,2023-01-27T15:32:00+01:00,U163Z2P,18,2023-01-27T15:34:00+01:00,2023-01-27T15:34:00+01:00,U592Z2P,19,101,101,,252,,2023-01-27T15:33:41+01:00,9.773,,at_stop,True,L2,2,0,Sídliště Petřiny,2_5708_230116,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",92,54,2023-01-27T15:03:00+01:00,8420,False,,['14.40449' '50.09728']
2023-01-27T15:32:00+01:00,2023-01-27T15:32:00+01:00,U72Z2P,36,2023-01-27T15:32:00+01:00,2023-01-27T15:32:00+01:00,U72Z2P,36,23,14,,84,,2023-01-27T15:32:23+01:00,17.89,,at_stop,True,L25,25,0,Lehovec,25_3544_221227,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",25,7,2023-01-27T14:39:00+01:00,9119,True,,['14.54786' '50.10686']
2023-01-27T15:29:00+01:00,2023-01-27T15:29:00+01:00,U592Z2P,28,2023-01-27T15:31:00+01:00,2023-01-27T15:31:00+01:00,U867Z2P,29,261,261,,261,,2023-01-27T15:33:21+01:00,12.122,,at_stop,True,L1,1,0,Sídliště Petřiny,1_6774_230123,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",1,8,2023-01-27T14:55:00+01:00,8493,False,,['14.39459' '50.09478']
2023-01-27T15:32:00+01:00,2023-01-27T15:32:00+01:00,U921Z1P,17,2023-01-27T15:33:00+01:00,2023-01-27T15:33:00+01:00,U921Z12P,18,106,59,106,279,,2023-01-27T15:33:46+01:00,6.407,,on_track,True,L26,26,0,Divoká Šárka,26_4365_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",26,8,2023-01-27T15:14:00+01:00,9287,True,,['14.47426' '50.07842']
2023-01-27T15:28:00+01:00,2023-01-27T15:28:00+01:00,U354Z2P,15,2023-01-27T15:29:00+01:00,2023-01-27T15:29:00+01:00,U301Z2P,16,347,312,347,120,,2023-01-27T15:33:47+01:00,7.155,,on_track,True,L4,4,0,Kubánské náměstí,4_3425_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",4,2,2023-01-27T15:05:00+01:00,9356,True,,['14.44149' '50.07307']
2023-01-27T15:32:00+01:00,2023-01-27T15:32:00+01:00,U249Z1P,8,2023-01-27T15:33:00+01:00,2023-01-27T15:33:00+01:00,U514Z1P,9,89,59,,203,,2023-01-27T15:32:59+01:00,2.556,,at_stop,True,L1,1,0,Sídliště Petřiny,1_6793_230123,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",1,11,2023-01-27T15:25:00+01:00,9148,True,,['14.45605' '50.1232']
2023-01-27T15:34:00+01:00,2023-01-27T15:34:00+01:00,U47Z1P,2,2023-01-27T15:35:00+01:00,2023-01-27T15:35:00+01:00,U236Z1P,3,-6,-6,,92,,2023-01-27T15:33:54+01:00,0.353,,at_stop,True,L9,9,0,Spojovací,9_10437_221227,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",9,24,2023-01-27T15:33:00+01:00,9398,True,,['14.30281' '50.06574']
2023-01-27T15:32:00+01:00,2023-01-27T15:32:00+01:00,U901Z1P,15,2023-01-27T15:34:00+01:00,2023-01-27T15:34:00+01:00,U208Z1P,16,57,34,,358,,2023-01-27T15:34:05+01:00,8.395,,on_track,True,L5,5,0,Vozovna Žižkov,5_6234_221227,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",5,3,2023-01-27T15:13:00+01:00,9083,True,,['14.414' '50.07326']
2023-01-27T15:31:00+01:00,2023-01-27T15:31:00+01:00,U76Z2P,31,2023-01-27T15:32:00+01:00,2023-01-27T15:32:00+01:00,U388Z2P,32,136,124,,173,,2023-01-27T15:33:04+01:00,16.907,,at_stop,True,L17,17,0,Sídliště Modřany,17_2834_230116,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",12,5,2023-01-27T14:45:00+01:00,9275,True,,['14.40295' '50.00922']
2023-01-27T15:30:00+01:00,2023-01-27T15:30:00+01:00,U876Z1P,19,2023-01-27T15:32:00+01:00,2023-01-27T15:32:00+01:00,U878Z1P,20,242,242,,338,,2023-01-27T15:34:02+01:00,7.953,,at_stop,True,L7,7,0,Radlická,7_8960_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",7,12,2023-01-27T15:07:00+01:00,9354,True,,['14.42184' '50.06681']
2023-01-27T15:33:00+01:00,2023-01-27T15:33:00+01:00,U616Z1P,9,2023-01-27T15:35:00+01:00,2023-01-27T15:35:00+01:00,U209Z1P,10,35,15,,263,,2023-01-27T15:33:15+01:00,3.022,,at_stop,True,L13,13,0,Čechovo náměstí,13_1237_221227,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",95,63,2023-01-27T15:22:00+01:00,8318,False,,['14.45812' '50.07768']
2023-01-27T15:29:00+01:00,2023-01-27T15:29:00+01:00,U463Z2P,31,2023-01-27T15:31:00+01:00,2023-01-27T15:31:00+01:00,U508Z2P,32,220,220,,94,,2023-01-27T15:32:40+01:00,13.515,,at_stop,True,L6,6,0,Kubánské náměstí,6_10833_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",6,7,2023-01-27T14:42:00+01:00,9276,True,,['14.44763' '50.06606']
2023-01-27T15:30:00+01:00,2023-01-27T15:30:00+01:00,U612Z2P,38,2023-01-27T15:30:00+01:00,2023-01-27T15:30:00+01:00,U612Z2P,38,-40,-40,,276,,2023-01-27T15:29:20+01:00,17.044,,at_stop,True,L10,10,0,Sídliště Řepy,10_4744_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",10,7,2023-01-27T14:35:00+01:00,8233,False,,['14.29843' '50.06534']
2023-01-27T15:29:00+01:00,2023-01-27T15:29:00+01:00,U221Z2P,17,2023-01-27T15:31:00+01:00,2023-01-27T15:31:00+01:00,U703Z2P,18,208,208,,19,,2023-01-27T15:32:28+01:00,6.545,,at_stop,True,L18,18,0,Nádraží Podbaba,18_6862_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",18,5,2023-01-27T15:07:00+01:00,9329,True,,['14.4135' '50.08447']
2023-01-27T15:32:00+01:00,2023-01-27T15:32:00+01:00,U34Z2P,32,2023-01-27T15:34:00+01:00,2023-01-27T15:34:00+01:00,U512Z2P,33,104,89,,341,,2023-01-27T15:33:29+01:00,14.959,,at_stop,True,L9,9,0,Spojovací,9_12546_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",9,15,2023-01-27T14:48:00+01:00,9345,True,,['14.46886' '50.08858']
2023-01-27T15:30:00+01:00,2023-01-27T15:30:00+01:00,U25Z1P,6,2023-01-27T15:33:00+01:00,2023-01-27T15:33:00+01:00,U1040Z1P,7,150,126,150,82,,2023-01-27T15:32:30+01:00,2.359,,on_track,True,L15,15,0,Olšanské hřbitovy,15_7236_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",15,6,2023-01-27T15:24:00+01:00,8389,False,,['14.39329' '50.07223']
2023-01-27T15:33:00+01:00,2023-01-27T15:33:00+01:00,U605Z2P,20,2023-01-27T15:35:00+01:00,2023-01-27T15:35:00+01:00,U713Z2P,21,75,58,,73,,2023-01-27T15:33:58+01:00,9.269,,at_stop,True,L7,7,0,Depo Hostivař,7_8941_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",7,5,2023-01-27T15:04:00+01:00,9064,True,,['14.48562' '50.07141']
2023-01-27T15:29:00+01:00,2023-01-27T15:29:00+01:00,U361Z2P,12,2023-01-27T15:32:00+01:00,2023-01-27T15:32:00+01:00,U360Z2P,13,175,175,,0,,2023-01-27T15:31:55+01:00,4.982,,at_stop,True,L15,15,0,Olšanské hřbitovy,15_7227_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",15,5,2023-01-27T15:14:00+01:00,9405,True,,['14.40442' '50.088']
2023-01-27T15:31:00+01:00,2023-01-27T15:31:00+01:00,U713Z2P,13,2023-01-27T15:32:00+01:00,2023-01-27T15:32:00+01:00,U848Z2P,14,132,132,,4,,2023-01-27T15:33:12+01:00,5.742,,at_stop,True,L19,19,0,Spojovací,19_3983_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",19,7,2023-01-27T15:13:00+01:00,9086,True,,['14.4906' '50.07255']
2023-01-27T15:27:00+01:00,2023-01-27T15:27:00+01:00,U739Z2P,22,2023-01-27T15:30:00+01:00,2023-01-27T15:30:00+01:00,U190Z2P,23,350,315,350,93,,2023-01-27T15:32:50+01:00,11.318,,on_track,True,L22,22,0,Zahradní Město,22_16656_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",22,31,2023-01-27T14:55:00+01:00,9338,True,,['14.42332' '50.0756']
2023-01-27T15:30:00+01:00,2023-01-27T15:30:00+01:00,U482Z9P,6,2023-01-27T15:31:00+01:00,2023-01-27T15:31:00+01:00,U463Z2P,7,194,194,,0,,2023-01-27T15:33:14+01:00,1.883,,at_stop,True,L19,19,0,Spojovací,19_4000_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",19,8,2023-01-27T15:23:00+01:00,9062,True,,['14.4414' '50.06416']
2023-01-27T15:32:00+01:00,2023-01-27T15:32:00+01:00,U163Z2P,25,2023-01-27T15:34:00+01:00,2023-01-27T15:34:00+01:00,U321Z4P,26,128,108,,250,,2023-01-27T15:33:48+01:00,11.658,,at_stop,True,L8,8,0,Nádraží Podbaba,8_5378_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",8,11,2023-01-27T14:57:00+01:00,9159,True,,['14.40527' '50.09744']
2023-01-27T15:33:00+01:00,2023-01-27T15:33:00+01:00,U994Z2P,33,2023-01-27T15:34:00+01:00,2023-01-27T15:34:00+01:00,U636Z2P,34,54,54,,258,,2023-01-27T15:33:54+01:00,15.108,,at_stop,True,L25,25,0,Bílá Hora,25_6869_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",25,1,2023-01-27T14:49:00+01:00,9307,True,,['14.35894' '50.08323']
2023-01-27T15:30:00+01:00,2023-01-27T15:30:00+01:00,U529Z2P,19,2023-01-27T15:32:00+01:00,2023-01-27T15:32:00+01:00,U12Z2P,20,161,161,,65,,2023-01-27T15:32:41+01:00,9.891,,at_stop,True,L8,8,0,Starý Hloubětín,8_5361_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",8,6,2023-01-27T15:00:00+01:00,9330,True,,['14.47405' '50.1037']
2023-01-27T15:32:00+01:00,2023-01-27T15:32:00+01:00,U522Z2P,34,2023-01-27T15:33:00+01:00,2023-01-27T15:33:00+01:00,U724Z2P,35,97,97,,110,,2023-01-27T15:33:37+01:00,13.937,,at_stop,True,L14,14,0,Spořilov,14_10559_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",14,10,2023-01-27T14:48:00+01:00,9410,True,,['14.42375' '50.06544']
2023-01-27T15:31:00+01:00,2023-01-27T15:31:00+01:00,U1040Z2P,24,2023-01-27T15:33:00+01:00,2023-01-27T15:33:00+01:00,U25Z2P,25,138,71,138,263,,2023-01-27T15:33:18+01:00,9.226,,on_track,True,L10,10,0,Sídliště Řepy,10_4775_221128,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",10,9,2023-01-27T14:55:00+01:00,8503,False,,['14.40281' '50.07195']
2023-01-27T15:33:00+01:00,2023-01-27T15:33:00+01:00,U331Z2P,23,2023-01-27T15:35:00+01:00,2023-01-27T15:35:00+01:00,U529Z2P,24,59,59,,87,,2023-01-27T15:33:59+01:00,11.776,,at_stop,True,L25,25,0,Lehovec,25_4737_221227,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",25,9,2023-01-27T14:59:00+01:00,8552,False,,['14.46491' '50.1034']
2023-01-27T15:34:00+01:00,2023-01-27T15:34:00+01:00,U388Z1P,7,2023-01-27T15:35:00+01:00,2023-01-27T15:35:00+01:00,U76Z1P,8,-15,-15,,347,,2023-01-27T15:33:45+01:00,2.697,,at_stop,True,L17,17,0,Výstaviště,17_15262_230116,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",12,9,2023-01-27T15:28:00+01:00,9396,True,,['14.40346' '50.00406']
2023-01-27T15:31:00+01:00,2023-01-27T15:31:00+01:00,U675Z2P,33,2023-01-27T15:32:00+01:00,2023-01-27T15:32:00+01:00,U718Z2P,34,156,101,156,29,,2023-01-27T15:33:36+01:00,19.108,,on_track,True,L17,17,0,Vozovna Kobylisy,17_15344_230116,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",17,11,2023-01-27T14:43:00+01:00,9363,True,,['14.45669' '50.12494']
2023-01-27T15:33:00+01:00,2023-01-27T15:33:00+01:00,U854Z1P,15,2023-01-27T15:34:00+01:00,2023-01-27T15:34:00+01:00,U689Z1P,16,55,55,,251,,2023-01-27T15:33:55+01:00,6.145,,at_stop,True,L3,3,0,Sídliště Modřany,3_5368_221227,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",3,13,2023-01-27T15:16:00+01:00,9359,True,,['14.44606' '50.09287']
2023-01-27T15:29:00+01:00,2023-01-27T15:29:00+01:00,U266Z2P,37,2023-01-27T15:31:00+01:00,2023-01-27T15:31:00+01:00,U694Z2P,38,302,302,,111,,2023-01-27T15:34:02+01:00,16.877,,at_stop,True,L9,9,0,Spojovací,9_6858_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",9,13,2023-01-27T14:38:00+01:00,9367,True,,['14.49165' '50.09225']
2023-01-27T15:29:00+01:00,2023-01-27T15:29:00+01:00,U597Z2P,22,2023-01-27T15:30:00+01:00,2023-01-27T15:30:00+01:00,U2784Z2P,23,306,295,,145,,2023-01-27T15:33:55+01:00,10.285,,at_stop,True,L18,18,0,Vozovna Pankrác,18_4634_221227,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",18,10,2023-01-27T14:55:00+01:00,9299,True,,['14.43445' '50.05652']
2023-01-27T15:12:00+01:00,2023-01-27T15:12:00+01:00,U889Z2P,39,2023-01-27T15:12:00+01:00,2023-01-27T15:12:00+01:00,U889Z2P,39,1213,204,,103,,2023-01-27T15:32:13+01:00,18.411,,at_stop,True,L22,22,0,Zahradní Město,22_16752_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",22,27,2023-01-27T14:15:00+01:00,8260,True,,['14.50662' '50.0611']
2023-01-27T15:29:00+01:00,2023-01-27T15:29:00+01:00,U237Z8P,11,2023-01-27T15:30:00+01:00,2023-01-27T15:30:00+01:00,U878Z2P,12,281,281,,174,,2023-01-27T15:33:41+01:00,4.646,,at_stop,True,L17,17,0,Sídliště Modřany,17_15382_230116,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",17,16,2023-01-27T15:14:00+01:00,9269,True,,['14.41404' '50.07241']
2023-01-27T15:33:00+01:00,2023-01-27T15:33:00+01:00,U512Z1P,2,2023-01-27T15:35:00+01:00,2023-01-27T15:35:00+01:00,U34Z1P,3,79,62,,254,,2023-01-27T15:34:02+01:00,0.459,,at_stop,True,L13,13,0,Čechovo náměstí,13_1256_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",13,2,2023-01-27T15:32:00+01:00,8266,True,,['14.47023' '50.09075']
2023-01-27T15:32:00+01:00,2023-01-27T15:32:00+01:00,U1040Z1P,15,2023-01-27T15:34:00+01:00,2023-01-27T15:34:00+01:00,U4Z1P,16,88,31,88,40,,2023-01-27T15:33:28+01:00,7.811,,on_track,True,L9,9,0,Spojovací,9_7018_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",9,20,2023-01-27T15:13:00+01:00,9358,True,,['14.40363' '50.07193']
2023-01-27T15:33:00+01:00,2023-01-27T15:33:00+01:00,U266Z1P,2,2023-01-27T15:34:00+01:00,2023-01-27T15:34:00+01:00,U180Z1P,3,35,20,,278,,2023-01-27T15:33:20+01:00,0.405,,at_stop,True,L19,19,0,Pankrác,19_4094_221227,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",19,4,2023-01-27T15:32:00+01:00,9067,True,,['14.49405' '50.09212']
2023-01-27T15:33:00+01:00,2023-01-27T15:33:00+01:00,U237Z1P,13,2023-01-27T15:34:00+01:00,2023-01-27T15:34:00+01:00,U237Z13P,14,28,28,,8,,2023-01-27T15:33:28+01:00,4.932,,at_stop,True,L18,18,0,Nádraží Podbaba,18_5658_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",18,6,2023-01-27T15:17:00+01:00,9229,True,,['14.419' '50.0749']
2023-01-27T15:33:00+01:00,2023-01-27T15:33:00+01:00,U1040Z2P,24,2023-01-27T15:35:00+01:00,2023-01-27T15:35:00+01:00,U25Z2P,25,64,21,64,263,,2023-01-27T15:34:04+01:00,9.563,,on_track,True,L9,9,0,Sídliště Řepy,9_4709_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",9,4,2023-01-27T14:59:00+01:00,9433,True,,['14.40281' '50.07195']
2023-01-27T15:33:00+01:00,2023-01-27T15:33:00+01:00,U503Z2P,23,2023-01-27T15:34:00+01:00,2023-01-27T15:34:00+01:00,U530Z2P,24,72,31,,263,,2023-01-27T15:33:31+01:00,9.529,,at_stop,True,L19,19,0,Pankrác,19_4039_221227,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",19,1,2023-01-27T15:02:00+01:00,9090,True,,['14.44221' '50.06295']
2023-01-27T15:32:00+01:00,2023-01-27T15:32:00+01:00,U360Z2P,18,2023-01-27T15:35:00+01:00,2023-01-27T15:35:00+01:00,U187Z2P,19,120,83,120,342,,2023-01-27T15:34:00+01:00,9.177,,on_track,True,L12,12,0,Výstaviště,12_7928_230116,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",17,20,2023-01-27T15:07:00+01:00,9239,True,,['14.40999' '50.09095']
2023-01-27T15:33:00+01:00,2023-01-27T15:33:00+01:00,U472Z2P,40,2023-01-27T15:35:00+01:00,2023-01-27T15:35:00+01:00,U453Z4P,41,43,13,43,94,,2023-01-27T15:33:43+01:00,18.596,,on_track,True,L22,22,0,Nádraží Hostivař,22_12854_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",22,13,2023-01-27T14:34:00+01:00,8271,True,,['14.53059' '50.05271']
2023-01-27T15:32:00+01:00,2023-01-27T15:32:00+01:00,U1040Z1P,6,2023-01-27T15:33:00+01:00,2023-01-27T15:33:00+01:00,U901Z1P,7,125,53,125,84,,2023-01-27T15:34:05+01:00,2.46,,on_track,True,L7,7,0,Depo Hostivař,7_8944_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",7,7,2023-01-27T15:24:00+01:00,9395,True,,['14.40363' '50.07193']
2023-01-27T15:33:00+01:00,2023-01-27T15:33:00+01:00,U851Z1P,15,2023-01-27T15:35:00+01:00,2023-01-27T15:35:00+01:00,U744Z1P,16,40,40,,268,,2023-01-27T15:33:40+01:00,5.538,,at_stop,True,L10,10,0,Sídliště Řepy,10_6506_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",10,11,2023-01-27T15:15:00+01:00,8561,False,,['14.45016' '50.0754']
2023-01-27T15:30:00+01:00,2023-01-27T15:30:00+01:00,U81Z1P,4,2023-01-27T15:31:00+01:00,2023-01-27T15:31:00+01:00,U81Z3P,5,212,212,,180,,2023-01-27T15:33:32+01:00,1.81,,at_stop,True,L12,12,0,Sídliště Barrandov,12_7984_230116,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",17,28,2023-01-27T15:26:00+01:00,9240,True,,['14.44994' '50.10405']
2023-01-27T15:33:00+01:00,2023-01-27T15:33:00+01:00,U365Z1P,9,2023-01-27T15:35:00+01:00,2023-01-27T15:35:00+01:00,U1122Z1P,10,57,57,,268,,2023-01-27T15:33:57+01:00,3.916,,at_stop,True,L6,6,0,Kubánské náměstí,6_10865_221227,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",6,11,2023-01-27T15:22:00+01:00,9444,True,,['14.45349' '50.10331']
2023-01-27T15:31:00+01:00,2023-01-27T15:31:00+01:00,U231Z1P,8,2023-01-27T15:33:00+01:00,2023-01-27T15:33:00+01:00,U717Z1P,9,128,128,,103,,2023-01-27T15:33:08+01:00,4.234,,at_stop,True,L8,8,0,Starý Hloubětín,8_5260_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",8,8,2023-01-27T15:20:00+01:00,9321,True,,['14.42842' '50.09965']
2023-01-27T15:33:00+01:00,2023-01-27T15:33:00+01:00,U586Z1P,6,2023-01-27T15:35:00+01:00,2023-01-27T15:35:00+01:00,U516Z1P,7,-30,-24,,260,,2023-01-27T15:34:05+01:00,2.076,,on_track,True,L5,5,0,Holyně,5_6288_221227,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",5,10,2023-01-27T15:27:00+01:00,9060,True,,['14.45888' '50.08264']
2023-01-27T15:29:00+01:00,2023-01-27T15:29:00+01:00,U362Z1P,10,2023-01-27T15:31:00+01:00,2023-01-27T15:31:00+01:00,U140Z1P,11,82,31,63,2,,2023-01-27T15:30:56+01:00,4.68,,on_track,True,L25,25,0,Lehovec,25_3562_221227,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",25,11,2023-01-27T15:19:00+01:00,8329,False,,['14.38445' '50.08692']
